CRISPR_GENE,mean,std_deviation
ARF1,-0.33603285991745613,0.07949399959553317
ARF4,-0.6002026584122371,0.08733859818081549
ARHGAP26,0.23691591405680934,0.09990529307704515
ARHGEF12,0.14159072590434607,0.09150612510224845
ARHGEF7,-0.330477664481672,0.10949080233673468
ARID1A,-0.2496210609371217,0.0831008762259034
ARID1B,-0.08183131828113623,0.09345114295932089
ARID2,-0.27171536780772026,0.0929487346363944
ARMC5,-0.34015842437484745,0.09669173447708437
ARMC7,-1.0604590434571552,0.09451417947346277
ARNT,0.11467539451323173,0.10319003897910557
ARPC4,-0.5546891235736825,0.10483742289755113
ARRDC3,0.31440308327263905,0.11696534252706864
ASNA1,-0.6518232337946104,0.10225977101852335
ASPSCR1,-0.1636228939062878,0.09122762502731536
ASXL1,0.04082476329206115,0.10056188956535982
ATF1,-0.17042842923039603,0.08573222545751288
ATIC,-0.35431466375333714,0.155456649003587
ATL2,-0.5996220199077469,0.09487844329911513
ATM,0.05552466618111193,0.10259859394487295
ATP1A1,-1.0771414420975993,0.10983124025837049
ATP1B3,-0.400300315610584,0.1050246130178347
ATP5A1,-0.29446961641174957,0.11239146824656479
ATP5B,-0.5702612527312475,0.10815922869148813
ATP5C1,-0.49859159990288765,0.09825290591181371
ATP5D,-0.5732683296916712,0.10174094713422868
ATP5E,-0.5657447924253487,0.09628597278136812
ATP5I,-0.44509465889779165,0.13290805229470476
ATP6V0E1,-0.13457890264627342,0.0843811914119665
ATP6V1B2,-1.4109993202233533,0.09870463578053591
ATP6V1C1,-0.6025428380674914,0.08903444716126295
ATP6V1G1,-1.0265146880310756,0.10816702909793399
ATR,-0.73597658412236,0.0842585194255456
ATXN7L3,-0.2959322044185482,0.09962832045522148
AXIN1,0.14485257344015537,0.11381807146342661
AXIN2,0.0489050861859674,0.09074657237481329
B2M,0.046363255644574,0.07792261850897603
BAP1,-0.4844216557416848,0.08579905669763165
BARD1,-0.6318935178441388,0.0891877855932936
BAX,0.263997414420976,0.12755033815575473
BCAR1,-0.5962261714008239,0.09506936426899594
BCL10,0.011847280893420756,0.08884232992533066
BCL11A,-0.09608839524156353,0.07694397755689163
BCL11B,0.1821037023549414,0.10499435990879791
BCL2,-0.029806761349842188,0.09383239713085383
BCL2L1,-0.7491421097353723,0.11718701509421808
BCL3,0.08701996843894114,0.09669720862572892
BCL6,0.01765478271425101,0.08372494517231958
BCL7A,0.051019033746054834,0.0939082365757124
BCL9,-0.010409650400582664,0.0868392848116442
BCL9L,-0.1718943190094687,0.08724854393516665
BCR,0.11232552804078644,0.09387279304866554
BCS1L,-0.31611168973051557,0.13119358912561974
BIRC3,0.19478761835397002,0.09307669315190156
BIRC6,-0.2136248725418793,0.09649051897317966
BLM,-0.1244043942704543,0.09717122350001743
BMPR1A,-0.1160460063122114,0.0777424151623271
BOLA2,-0.367331706724934,0.0928077824662769
BRAF,-0.1918610585093466,0.09671405684742819
BRAT1,-0.4023984462248134,0.09850669901053868
BRCA1,-0.5680422554017968,0.08179565574333389
BRCA2,-0.5763138140325312,0.0862251313764667
BRD2,-0.4498781864530222,0.09063331364289799
BRD3,0.25380888565185705,0.11412789100357885
BRD4,-0.838176960427292,0.09251980409580343
BRD9,0.14198463219227933,0.11763074346452107
BRIP1,-0.3729317795581447,0.08492184036299198
BTG1,-0.0783302136440885,0.07697530156775897
BUB1B,-1.1026647365865525,0.10077271093885395
BUB3,-1.6044809055596025,0.11854940361779986
BUD13,-0.5874088006797751,0.09647453229426547
C10orf2,-0.2771288298130622,0.12895252649221473
C11orf30,0.1756074047098807,0.11962806638330119
C14orf80,-0.45383760621510116,0.10906273362248602
C15orf41,-0.08160142024763288,0.11230416266485939
C16orf59,-0.4001748604030108,0.10045516171347779
C16orf72,-0.3561777008982756,0.09509909880513485
C19orf25,-0.4032750789026462,0.09267361595230593
C1orf109,-1.371860451565917,0.10939499417505738
C2orf44,0.1088737072104878,0.11313015966403832
C3orf38,-0.38994606700655476,0.0901859330950869
CAB39,-0.15251591405681017,0.11558722198136209
CACNA1D,0.057121315853362525,0.09689744898563776
CAD,-0.2393829934450111,0.16997616939042826
CALR,-0.1272614590920129,0.08561534665903764
CAMTA1,0.09862714251031833,0.1037426015643126
CAND1,-0.31482165574168514,0.09537075725672037
CANT1,-0.010485154163631915,0.10901072565191178
CAPRIN1,-0.05372449623695063,0.09575946910547485
CARD11,-0.14785177227482346,0.08690355919225749
CARM1,-0.2258116290361736,0.09873768865634182
CARS,-1.0676305535324142,0.095275140838118
CARS2,-0.21691211459092016,0.12276525252035085
CASC3,-0.2847796067006555,0.08268923245567397
CASC5,-0.5532473415877673,0.08009857632748124
CASP8,0.1617399611556207,0.09432749122845978
CBFA2T3,0.08291496722505447,0.09922870928987458
CBFB,-0.20558703568827347,0.11465810369242015
CBL,0.09559809419762073,0.0965281995410533
CBLB,0.14478015294974525,0.10196618297089341
CBLC,-0.009144780286477295,0.1029085421946797
CCAR1,-0.5721252488468073,0.097638966812854
CCDC101,-0.6165962612284517,0.11968644127433367
CCDC115,-0.7970349720806024,0.11081843928854558
CCDC130,-0.657605923767907,0.0898537352595713
CCDC51,0.06090217285748948,0.12826025190177015
CCDC6,-0.1533885530468556,0.08333939978201925
CCNB1IP1,-0.16789711094925863,0.09226170778225837
CCNC,-0.24506034231609686,0.11273566719179108
CCND1,-0.8501121145909186,0.10785651328048768
CCND2,-0.1431948167030836,0.08481363944763048
CCND3,-0.32070050983248377,0.09918894378556406
CCNE1,-0.12073480213644056,0.07574940366048816
CCNL1,-0.562909176984704,0.08568827202080022
CD274,0.19343498421947064,0.10487910149669272
CD74,0.18908285991745588,0.09831554493218257
CD79A,0.2989730759893179,0.12258981886270284
CD79B,0.022845010924981764,0.09752019319524893
CDAN1,-0.9409418669579986,0.11786643518862591
CDC42,-0.9219073925710102,0.10555545104781791
CDC73,-0.7381427409565418,0.08905420769587769
CDCA8,-1.4309073682932756,0.10256871005309035
CDH1,-0.15609214615197875,0.07953224809926014
CDH11,0.16951335275552315,0.09118445961383106
CDH2,-0.085619142995873,0.09217855675646044
CDIPT,-0.8013916605972319,0.1240264204956027
CDK12,-0.2988795702840487,0.08488147081289805
CDK13,-0.10795047341587746,0.09400807102821257
CDK2,-0.6960506190823014,0.07505733879377116
CDK4,-0.45993095411507645,0.08761324818998652
CDK6,-0.5587668123330919,0.10151729970628995
CDKN1A,0.3813509225540189,0.1249860303764699
CDKN1B,0.07960415149308112,0.09987355558831994
CDKN2A,-0.03015235494051961,0.09154180612524147
CDKN2C,0.3789266690944427,0.11193605750602757
CDX2,-0.11916653313911153,0.08606471638853462
CEBPA,-0.16930724690458882,0.10107906041871315
CENPA,-0.7047596139839762,0.10777919410718981
CENPP,-0.38000790240349624,0.09683791817089482
CENPW,-1.2209316460305901,0.0990662846631752
CEP55,-0.4350057659626124,0.09366221961580692
CEPT1,-0.23371462733673237,0.0852113274240293
CFL1,-0.49074770575382337,0.12218764652292477
CFLAR,-0.5798848264141786,0.10684651403058594
CHCHD7,0.12979526584122314,0.10691995508218463
CHD4,-0.9835938334547215,0.08493951638027906
CHEK1,-1.2478915634862806,0.09838855910725856
CHEK2,0.35887810148094285,0.12845001694173314
CHMP3,-0.5696623330905557,0.10788955464591717
CHMP4B,-0.9076863680504962,0.11790549261186736
CHMP5,-0.8789816824471971,0.08976770292647819
CHORDC1,-0.8130370478271416,0.09149262112299922
CIAO1,-1.0470615440640907,0.10808066156741747
CIC,0.04475057052682702,0.11031971022765857
CIITA,0.16416699441612032,0.10741886548812427
CINP,-0.7490131463947554,0.10605241953407747
CLIP1,0.15996158048069892,0.10042245992636464
CLTC,-1.158589912600143,0.09434478946819554
CLTCL1,0.026015452779800902,0.09235258962922337
CMIP,-0.2862752488468071,0.09308614033314441
CNBP,-0.01871695799951444,0.09963613749901774
CNIH4,-0.9529709274095671,0.08738433369641396
CNOT1,-0.6473708788540891,0.08469187638832844
CNOT3,-1.1158639232823504,0.08635786432350592
CNTRL,-0.039009213401310965,0.09556238212413902
COASY,-0.6095405195435781,0.10881819063503505
COG3,-0.8831607793153667,0.09193170311753927
COG7,-0.2858844136926437,0.09832633165541
COL1A1,0.13158559116290408,0.11585934124231863
COL2A1,0.10716837824714712,0.10273471026599007
COPE,-0.8279565914056795,0.09529553234394332
COQ2,-0.32445682204418624,0.11502757426766641
COQ4,-0.47029418548191376,0.12180373150455877
COX11,-0.3248987011410541,0.11195788298303083
COX17,-0.682518232580722,0.08871688963557954
COX4I1,-0.13718431658169453,0.12830045293781073
COX6B1,-0.0629700776887592,0.12907669015553852
COX7C,-0.723053823743623,0.09640457218694158
CREB1,-0.02602541879096877,0.08631626384629237
CREB3L1,0.23406618111192024,0.11056026225527882
CREB3L2,0.20543012867200733,0.10222724443603406
CREBBP,-0.1755186817188646,0.0979993731461262
CRKL,-0.6884406894877418,0.1130781608614681
CRLS1,-0.5334727118232573,0.0977045575143243
CRTC1,-0.04726103423160968,0.10078345060091218
CRTC3,-0.0890293517844137,0.09947978787922974
CSF3R,-0.05514049526584142,0.09165953903568598
CSK,0.06504166059723235,0.10624597647271321
CSNK2A1,-0.11842594076232067,0.08204431259235472
CTC1,-0.2960247875697978,0.10086430328130798
CTCF,-1.221878756979844,0.09566563417363663
CTDNEP1,-0.327703398883224,0.09969213214715368
CTDSPL2,-0.09566376547705771,0.10192994515165994
CTNNA1,0.042197742170429674,0.10767942269582155
CTNNB1,-0.1438434814275311,0.09368026826093745
CTU2,-0.6872083515416367,0.09726276786018866
CUL2,-0.7078772032046633,0.0867599609571879
CUL3,-0.3791815610585101,0.09241315159991509
CUX1,0.26925315610585054,0.10534041596351104
CXCR4,0.12751762563729063,0.08748987339226964
CYB5B,-0.22268201019665043,0.09991723744025623
CYC1,-0.5417843287205613,0.1378361136288338
CYCS,-0.6825248725418772,0.10903186790873083
CYLD,-0.14539230395727193,0.08462605722848149
DAD1,-1.2053966739499855,0.09761146790106534
DAP3,-0.30018046856033004,0.12758431594475078
DARS2,-0.1604826535566889,0.13418701210773606
DAXX,-0.30156427530954116,0.0894366758910642
DBF4,-0.5797874605486769,0.08856499272142405
DCLRE1B,-0.7758482034474348,0.09748808720022716
DCPS,-0.26001881524641857,0.1264712573746783
DCTN1,-0.39049901675163895,0.09768155474632405
DDB2,-0.023422323379461058,0.09325405925980115
DDI2,-0.1862239257101236,0.10097238189279031
DDIT3,-0.04943441369264382,0.10323278321440126
DDR2,0.09784028890507365,0.09782724493553249
DDX10,-1.0076843287205635,0.08793164097573376
DDX27,-0.7910864044671033,0.08357680478921177
DDX39B,-0.3495413692643836,0.10061864546961063
DDX5,-0.48875083758193677,0.08178694367098052
DDX6,-0.606246431172616,0.08666003826647684
DEK,0.2294235979606702,0.1040875145196247
DEPDC5,0.3865340495265838,0.1309717638476288
DERL2,-0.4653452172857491,0.08846242403941344
DET1,-0.31618494780286455,0.09642952172469968
DHFR,-0.5852435785384785,0.12546824521693925
DHODH,-0.5028629521728576,0.1216155410478075
DHPS,-0.8243601116775935,0.10309291067621601
DHX29,-0.14162025977178933,0.12299821506443363
DHX33,-1.007064930808447,0.09732749763747016
DICER1,-0.5534488710852136,0.09081883574197686
DLD,-0.10018117261471253,0.13448520732520108
DLST,-0.2583100024277735,0.12545268960424505
DNAJB1,-0.21976108278708453,0.08155466421993239
DNAJC11,-0.4978416848749699,0.11882854483218842
DNAJC13,-0.2911942461762569,0.08251269762376783
DNAJC9,-1.1022003884437948,0.1114538899378215
DNLZ,-0.308592158290847,0.11597722073212458
DNM1L,-0.5377307234765721,0.09692177797393402
DNM2,-0.9602804928380675,0.11648917279052845
DNMT3A,0.21414033746054884,0.11896070219977598
DOHH,-0.5591801043942712,0.11556136698667453
DOLK,-0.48015855790240336,0.11271283841746196
DOLPP1,-0.30660294974508295,0.09404296597136638
DONSON,-1.4501255280407845,0.08960554249659929
DOT1L,0.03057210487982525,0.1184474962074657
DPAGT1,-1.3442384802136413,0.10371210395908398
DPF2,-0.3688070405438222,0.08750050523327134
DPH5,-0.1460753338188877,0.12713195225159094
DROSHA,-0.3391092862345236,0.089882385491305
DSCC1,-0.1355080116533138,0.12491832797336015
DTYMK,-1.2387192643845588,0.1279325260261581
DUSP4,0.09509848264141764,0.11116629844759852
DYNLL1,-0.47196541636319456,0.08323576968367581
DYNLRB1,-1.2610723962126729,0.10080685458058888
DYRK1A,-0.03922284535081326,0.0987365141454846
EAF1,-0.3329722262685105,0.10399444869197833
EARS2,-0.4677435421218752,0.13796249744255729
EBF1,-0.00551612041757709,0.09289795854339607
EED,-0.15755887351298903,0.12115208364486105
EEF2,-1.589828356397184,0.09954108700154958
EEFSEC,-0.42626914299587354,0.09641828433590227
EFR3A,-0.24043349113862572,0.1122577074329458
EGFR,0.07684169701383842,0.1367822179515277
EGLN1,-0.30951041514930805,0.09811376890749253
EIF2AK4,-0.039459516873027387,0.10205694146837221
EIF3C,0.42020768390386054,0.15691081846280935
EIF3E,-1.120044209759653,0.08991535496434606
EIF4A1,-1.1354864894391823,0.09105008237313528
EIF4A2,-0.09807762806506438,0.0813502940270799
EIF4G2,-0.6460223597960645,0.08192056696123982
EIF5A,-0.7481959456178692,0.08725766119552424
EIF6,-0.863122541879098,0.09117912006275312
ELK4,0.33090169944161296,0.11533513892129174
ELL,-0.8934507040543834,0.09980058493297464
ELMO2,-0.3360559966011177,0.1029308664121242
ELOF1,-0.2678850084972076,0.09699020189796737
ELP2,-0.5731094197620775,0.1046372093595176
EML4,-0.13258761835396984,0.08272923476710502
ENO1,-0.4906709881039063,0.1122989719240019
EP300,-0.33771454236465287,0.1321904564653136
EPAS1,0.11888339402767661,0.10406915382287842
EPC2,-0.3514286720077679,0.08342736425501782
EPS15,-0.008545144452537037,0.08725309610492556
ERAL1,-0.2900970016994418,0.11925995778324558
ERBB2,-0.17205593590677398,0.10283789250362817
ERBB3,-0.01824692886622979,0.11616046429015942
ERBB4,0.07984569070162675,0.0905690803763943
ERC1,-0.016451735858218037,0.0817475503879941
ERCC2,-0.7438337703326041,0.09729773005816306
ERCC3,-0.4781663631949491,0.09286213954862918
ERCC4,-0.2695669579995144,0.09635060463027968
ERCC5,-0.005425928623452279,0.08797137276151695
ERG,0.06354492595290111,0.09024518902487046
ESR1,-0.0757657319737799,0.08113881803849902
ETNK1,0.08927245690701655,0.09069048301611134
ETV1,0.31546125273124664,0.1147810596833743
ETV4,-0.001675952901189602,0.09202086866707986
ETV5,-0.06562603787327033,0.08682033616972443
ETV6,0.12335018208303047,0.09991567253782052
EWSR1,-0.7737724811847532,0.07986057557325485
EXOSC8,-1.1281809783928085,0.09786790778533816
EXT1,-0.16176115562029583,0.08941338229784228
EXT2,-0.2275952779800921,0.0906532788220794
EZH2,0.1451261956785628,0.10480460516723414
EZR,0.10103372177713046,0.08949842690550015
FADD,-0.17170223355183278,0.09034578161033882
FAF2,-0.5539506676377766,0.08658869471728912
FAM25A,0.10442583151250256,0.13548154517376995
FAM46C,0.18249261956785645,0.10040567679862704
FAM98B,-0.3396452172857485,0.11963884139485638
FANCA,-0.2205482641417817,0.0958687349055141
FANCC,-0.18677006554989126,0.1000125165862824
FANCD2,-0.14215683418305447,0.09507439366843051
FANCE,-0.0772692401068221,0.09851405515732295
FANCF,-0.38085949259529067,0.08595099206091956
FANCG,-0.07860867929108989,0.11429959393098639
FARS2,-0.3803895605729537,0.134865491433441
FAS,-0.061357829570284135,0.08498369471446439
FASN,-0.06437535809662548,0.1256996826592949
FASTKD5,-0.3012466860888568,0.12555395702972902
FAT1,0.1527124908958488,0.09506258629207313
FAT4,0.09622613498421957,0.09773034883375782
FAU,-1.480116873027433,0.10260296331690047
FBXO11,-0.05895575382374374,0.10813764615046617
FBXO42,-0.10271369264384549,0.10307802627988406
FBXW11,-0.30797687545520835,0.08767930308770644
FBXW7,0.06169366351056113,0.09412821647794652
FCF1,-0.973590543821316,0.09104219564510184
FCGR2B,0.03845007283321211,0.09304791721814702
FCHO2,0.014526741927652296,0.1164736409702987
FCRL4,-0.065337096382617,0.0906979839907888
FDFT1,-0.02269457392571022,0.08999524797107293
FDPS,-0.6299143602816195,0.09968934431103801
FDXR,-0.5882991138625889,0.11483783597085902
FECH,-0.22105031561058486,0.11553054485560138
FEN1,-0.8154975236707932,0.11354590764395836
FERMT2,-0.592171534352998,0.17368180228680924
FES,0.12122129157562538,0.10904579055897975
FEV,-0.04518187666909437,0.08313667230024824
FGFR1,-0.04640212430201505,0.08233327972533798
FGFR1OP,-0.6263710973537258,0.09126174820079973
FGFR2,0.054961143481427464,0.08731108149422244
FGFR3,0.08997023549405221,0.09185159374412696
FGFR4,0.0810398519058021,0.10072825678433915
FH,-0.2594808205875207,0.09596548089741137
FHIT,0.23033735129885888,0.12228507341065369
FIP1L1,-0.7527499514445237,0.08914503942869699
FIS1,-0.3636136805049767,0.09552583496336886
FLCN,0.008154928380674898,0.09910396360733323
FLI1,-0.010271218742413211,0.09548673114602427
FLII,-0.33783976693372053,0.09654653434256787
FLT3,-0.190024896819617,0.08216768881484902
FLT4,0.1391812211701871,0.09829963749104555
FOSL1,-0.16809471959213435,0.1183433431409676
FOXA1,0.018929630978392845,0.10046545760375405
FOXK1,-0.10701336489439188,0.09755807283087858
FOXL2,-0.3087320344743863,0.09611837273684869
FOXO1,-0.11958946346200579,0.08081994936446173
FOXO3,0.06290358096625404,0.11315887361527734
FOXP1,-0.05256854819130873,0.08237792731414438
FOXRED1,-0.12928238650157786,0.12236273176529079
FPGS,-0.3191089342073321,0.1211886452102682
FSTL3,0.18154789997572182,0.09858489020964951
FTSJ2,-0.17374128429230412,0.13319355964099322
FUBP1,-0.19904005826656976,0.08617352847061839
FURIN,-0.12064178198591871,0.08493178274447931
FUS,0.02385341102209281,0.11214497745046224
FXN,-0.5286697499393063,0.1052597353876022
FZR1,-0.14825370235493993,0.100289139567468
GABPB1,-0.3544576717649926,0.09309179277871957
GAK,-0.4293544306870584,0.10432967087539008
GART,-0.17304368778829848,0.15395507247791684
GAS7,0.009952682689973283,0.08408315634438475
GATA2,0.25337526098567614,0.10738608639450253
GATA3,-0.26850762320951654,0.07156093601028721
GATC,-0.15865286477300286,0.1279631431308489
GCN1L1,-0.557218948773974,0.0863848359944659
GET4,-0.1304991138625876,0.10600609878354648
GFM1,-0.39271221170186965,0.12420207992764001
GFM2,0.026416253945132296,0.12938667615221994
GFPT1,-0.3559885651857233,0.11713611318564782
GGNBP2,-0.2673992716678791,0.08907736926366007
GGPS1,-0.9843542364651598,0.1151513831017399
GLRX3,-0.44820273124544646,0.08885474468420217
GLRX5,-0.36520424860402984,0.12441832050276859
GMNN,-0.38987647487254207,0.11086588761982327
GMPPB,-0.6747649550861844,0.11327036284856797
GMPS,-0.7088070162660829,0.15054955684777813
GNA11,-0.08335291332847786,0.09385119008667203
GNAQ,-0.1879684874969649,0.08858881642263414
GNAS,0.01553322408351544,0.09285565009660879
GNB1L,-0.6677890143238655,0.11142860279013478
GNB2L1,-1.4724569312940055,0.10455773737121651
GOLGA5,0.04984459820344748,0.09373515738432432
GOPC,0.09201858460791426,0.09610753082116391
GPHN,0.05144857975236691,0.09218957895488243
GPI,-0.2766655134741447,0.10576260909205565
GPR89A,-0.2874962248118481,0.10665743017293221
GPX4,-0.5299130857004125,0.11202739382141857
GRB2,-0.7119114226754037,0.11512973165030867
GRHL2,-0.09670489196406906,0.12191965297325308
GRIN2A,-0.12400973537266363,0.09185477342112157
GRSF1,-0.26061020878854174,0.1266948216230779
GTF3A,-1.0335661325564496,0.09409879857391662
GTF3C6,-0.5940168366108289,0.11850264497093847
H2AFX,-0.41645835154163746,0.12637889719713113
H2AFZ,-0.6224126608400112,0.09150358399344714
H3F3A,-0.48730495265841217,0.09031483754504573
H3F3B,-0.29465219713522695,0.0834499799408494
HARS2,-0.5267993202233548,0.13371202645233146
HAUS1,-1.3229935785384774,0.10831869323657765
HDAC3,-0.8730982884195215,0.09769119127319094
HEATR3,-0.17200854576353458,0.11326014496195212
HECTD1,-0.49855030347171814,0.08509479621333003
HERPUD1,0.016831937363437712,0.08060987056040317
HEY1,-0.043503896576839,0.07854659777457981
HIF1A,0.29619847050254994,0.10690828274841317
HIP1,0.03941297645059464,0.09238480312193026
HIRA,-0.7432417819859177,0.0924228710141948
HIST1H3B,-0.11374622481184732,0.10484164761778317
HIST1H4I,0.4871665452779789,0.16850635893977822
HIST2H2AC,-0.6419118839524149,0.0878368508121307
HIST2H3A,-1.2267257708181585,0.11063840917252103
HIST2H3D,-0.6444371934935696,0.09115355111850636
HLA-A,-0.1900851784413696,0.07618344664773252
HLF,-0.056312952172857485,0.0801747920751447
HMGA1,-0.436736100995388,0.08615914726756384
HMGA2,-0.08018242291818398,0.08593986010630263
HMGCS1,-0.868456530711338,0.0936291057161142
HNF1A,-0.06742517601359574,0.1005253093971243
HNF1B,-0.19201352269968422,0.09042620240438264
HNRNPA2B1,-0.2390617747025985,0.10380109782087739
HNRNPH1,-1.0398357368293256,0.0988456010291356
HOOK3,0.185019106579266,0.11181876716387591
HOXA11,-0.08093423160961406,0.08514664890184545
HOXA13,-0.14889093226511324,0.07913041982797155
HOXA9,-0.05187936392328254,0.08416501307585082
HOXC11,-0.11672493323622242,0.09256084859031556
HOXC13,-0.04870968681718879,0.0869511851838654
HOXD11,-0.23137651128914846,0.07670756173484135
HOXD13,-0.20631251517358654,0.07748420655252738
HRAS,-0.1924470381160474,0.08433502446426086
HSCB,-0.5198919640689514,0.11559451241227953
HSD17B12,-0.5772550740470985,0.09442599201653112
HSP90AA1,-0.057820793882010314,0.0852204091401472
HSP90AB1,-0.22413067492109778,0.0803971408065749
HSPA14,-0.3965680626365624,0.11346484015909156
HSPA5,-1.1883915999028927,0.0867967269319959
HSPA8,-0.3313530347171637,0.09134752447716016
HSPE1,-1.663885396941004,0.10715092735244956
HUS1,-0.39607961883952336,0.11102987505464271
IARS2,-0.7956735494051961,0.11000310369190422
IBA57,-0.10762878125758629,0.12545640727746105
IDH1,-0.1261930444282594,0.07432088501188257
IDH2,0.0013417091527069811,0.07899737423358948
IDH3A,-0.20382070890992893,0.10040343270640895
IER3IP1,-0.17200276766205413,0.08994783501913449
IGF1R,-0.1701948652585578,0.08741425893309175
IKBKB,-0.06451841466375331,0.08343572237918295
IKZF1,0.1697905680990538,0.10667536186022235
IL2,0.16544184268026144,0.10185513497063797
IL21R,0.010064991502791987,0.11072754592907881
IL6ST,-0.016051238164603104,0.08087478584802506
IL7R,0.1210939427045398,0.09452930018164156
ILK,-0.2952753823743623,0.1223321701963985
IMPDH2,-0.47064226754066485,0.1312194519936183
INTS10,-0.3903407016266086,0.09405097893093162
INTS12,-0.43814739014323845,0.09823439666624749
INTS6,-0.7543008133041956,0.09742478774605955
IPO9,-0.7577014566642417,0.09276902673445264
IPPK,-0.2944446588977908,0.11482496057377321
IRF2BP2,-0.14162889050740501,0.10550204344314704
IRF4,-0.18623233794610367,0.09655399195835633
IRS2,-0.40763532410779146,0.08141870435516692
ISCA1,-0.0634822165574172,0.1255045130557821
ISCA2,-0.5317814760864314,0.11714751624522061
ITGAV,-0.3259541029376056,0.15283315288754926
ITGB1,-0.04726273367322166,0.11818709337714013
ITGB5,-0.2666492595290129,0.09383705667769987
ITK,0.07235972323379469,0.09240943575195805
JAK1,-0.04676280650643379,0.08509263184699604
JAK2,0.2630103301772263,0.1107001810361659
JAK3,-0.11755730759893183,0.0832453017389128
JUN,-0.21171262442340363,0.09171303078310977
KAT6A,0.12096683661082815,0.10003450385548127
KAT6B,0.015301917941247849,0.08298954133255046
KATNB1,-0.4759414178198598,0.08429944878717645
KCMF1,-0.6818533503277501,0.09964187744872409
KCNJ5,0.27807479970866683,0.11443747892502973
KCTD10,-0.3986857853848019,0.08846830900202433
KCTD5,0.021450849720806103,0.1109661607469226
KDM2A,-0.563112029618838,0.08268690775737955
KDM5A,-0.040611009953872346,0.08958266288794023
KDR,-0.07943545763534827,0.08270719056004505
KDSR,-0.31148414663753254,0.09049133911949038
KEAP1,-0.011453811604758423,0.14062435388983371
KIAA0391,-0.38497984947802955,0.13431659838231835
KIF11,-1.5275461155620258,0.10181124894427127
KIF18A,-0.9524541272153478,0.10396097731321009
KIF18B,-0.40700009711095025,0.09363906827829131
KIF5B,0.051276669094440334,0.08460856281805308
KIRREL,0.4171346321922785,0.12021947811951851
KIT,-0.11036847535809607,0.08452798522884357
KLF4,0.08647653556688502,0.09044586744237072
KLF5,-0.15409376062151042,0.11882253032140232
KLF6,0.1064504976936153,0.0960027649876959
KLK2,0.13052947317309951,0.09955496535563695
KNTC1,-0.2694029740228206,0.10009699413399432
KRAS,-0.4555208302986161,0.09027214668325283
KRT18,-0.22542631706724872,0.10710527467577008
KTI12,-0.8234298130614247,0.0917511380849178
KTN1,0.3612758679291087,0.11110026532986385
LAMTOR2,-0.49634469531439535,0.08210190054868047
LAMTOR3,-0.45916907016266106,0.0835495802919883
LARS2,-0.3318904588492355,0.13946540185264264
LASP1,-0.05762538237436281,0.089909778618103
LCE3C,0.05269683175528041,0.13823480172790495
LCK,0.12407102452051441,0.09974913359045164
LCMT1,-0.35287323379460994,0.09988690314191746
LDB1,-0.10128478999757197,0.09727966105506052
LEF1,0.1022741077931537,0.09857507519042182
LETM1,-0.8259515659140567,0.11614049118207048
LIAS,-0.1372876911871814,0.14003799067130296
LIFR,0.05132946103423156,0.08394772577478678
LIPT1,-0.09626238164603076,0.13436222447140098
LMNA,-0.020994865258557902,0.10554680699671037
LMO1,0.2185705025491619,0.10579596873578327
